# End points of segments: 
#   0.00000000 0.18416430 0.32958360 0.52531070 0.68544030 
0.000000 -0.000000
0.001842 0.055685
0.003683 0.111367
0.005525 0.167042
0.007367 0.222707
0.009208 0.278359
0.011050 0.333993
0.012892 0.389608
0.014733 0.445198
0.016575 0.500761
0.018416 0.556294
0.020258 0.611792
0.022100 0.667251
0.023941 0.722669
0.025783 0.778041
0.027625 0.833364
0.029466 0.888633
0.031308 0.943844
0.033150 0.998993
0.034991 1.054076
0.036833 1.109089
0.038675 1.164026
0.040516 1.218883
0.042358 1.273655
0.044199 1.328337
0.046041 1.382924
0.047883 1.437409
0.049724 1.491788
0.051566 1.546054
0.053408 1.600201
0.055249 1.654222
0.057091 1.708111
0.058933 1.761861
0.060774 1.815463
0.062616 1.868910
0.064458 1.922195
0.066299 1.975307
0.068141 2.028238
0.069982 2.080979
0.071824 2.133520
0.073666 2.185850
0.075507 2.237959
0.077349 2.289835
0.079191 2.341465
0.081032 2.392838
0.082874 2.443941
0.084716 2.494759
0.086557 2.545279
0.088399 2.595485
0.090241 2.645362
0.092082 2.694893
0.093924 2.744062
0.095765 2.792851
0.097607 2.841241
0.099449 2.889214
0.101290 2.936749
0.103132 2.983827
0.104974 3.030425
0.106815 3.076522
0.108657 3.122095
0.110499 3.167121
0.112340 3.211575
0.114182 3.255432
0.116024 3.298668
0.117865 3.341255
0.119707 3.383166
0.121548 3.424375
0.123390 3.464853
0.125232 3.504572
0.127073 3.543501
0.128915 3.581612
0.130757 3.618875
0.132598 3.655259
0.134440 3.690734
0.136282 3.725268
0.138123 3.758831
0.139965 3.791392
0.141807 3.822919
0.143648 3.853382
0.145490 3.882750
0.147331 3.910992
0.149173 3.938080
0.151015 3.963982
0.152856 3.988670
0.154698 4.012116
0.156540 4.034294
0.158381 4.055175
0.160223 4.074736
0.162065 4.092952
0.163906 4.109800
0.165748 4.125258
0.167590 4.139308
0.169431 4.151930
0.171273 4.163107
0.173114 4.172825
0.174956 4.181071
0.176798 4.187833
0.178639 4.193102
0.180481 4.196871
0.182323 4.199134
0.184164 4.199889

0.184164 4.199889
0.185618 4.200667
0.187073 4.202998
0.188527 4.206859
0.189981 4.212210
0.191435 4.218981
0.192889 4.227063
0.194344 4.236335
0.195798 4.246705
0.197252 4.258127
0.198706 4.270574
0.200160 4.284021
0.201615 4.298426
0.203069 4.313741
0.204523 4.329909
0.205977 4.346868
0.207431 4.364550
0.208886 4.382887
0.210340 4.401807
0.211794 4.421236
0.213248 4.441099
0.214702 4.461319
0.216157 4.481818
0.217611 4.502518
0.219065 4.523340
0.220519 4.544204
0.221973 4.565031
0.223428 4.585740
0.224882 4.606252
0.226336 4.626488
0.227790 4.646366
0.229244 4.665810
0.230699 4.684741
0.232153 4.703081
0.233607 4.720754
0.235061 4.737685
0.236515 4.753801
0.237969 4.769030
0.239424 4.783301
0.240878 4.796548
0.242332 4.808704
0.243786 4.819707
0.245240 4.829498
0.246695 4.838020
0.248149 4.845220
0.249603 4.851049
0.251057 4.855463
0.252511 4.858422
0.253966 4.859890
0.255420 4.859838
0.256874 4.858241
0.258328 4.855079
0.259782 4.850341
0.261236 4.844018
0.262691 4.836111
0.264145 4.826625
0.265599 4.815573
0.267053 4.802974
0.268508 4.788853
0.269962 4.773244
0.271416 4.756186
0.272870 4.737725
0.274324 4.717912
0.275778 4.696806
0.277233 4.674473
0.278687 4.650982
0.280141 4.626410
0.281595 4.600840
0.283049 4.574358
0.284504 4.547056
0.285958 4.519032
0.287412 4.490385
0.288866 4.461223
0.290320 4.431654
0.291775 4.401790
0.293229 4.371749
0.294683 4.341647
0.296137 4.311608
0.297591 4.281754
0.299046 4.252212
0.300500 4.223107
0.301954 4.194569
0.303408 4.166726
0.304862 4.139708
0.306316 4.113642
0.307771 4.088658
0.309225 4.064883
0.310679 4.042441
0.312133 4.021456
0.313588 4.002047
0.315042 3.984330
0.316496 3.968417
0.317950 3.954415
0.319404 3.942426
0.320858 3.932543
0.322313 3.924854
0.323767 3.919441
0.325221 3.916376
0.326675 3.915721
0.328129 3.917532
0.329584 3.921854

0.329584 3.921854
0.331541 3.904829
0.333498 3.887292
0.335455 3.869243
0.337413 3.850680
0.339370 3.831604
0.341327 3.812014
0.343284 3.791911
0.345242 3.771293
0.347199 3.750161
0.349156 3.728514
0.351114 3.706353
0.353071 3.683678
0.355028 3.660488
0.356985 3.636784
0.358943 3.612566
0.360900 3.587835
0.362857 3.562590
0.364814 3.536833
0.366772 3.510564
0.368729 3.483783
0.370686 3.456493
0.372644 3.428693
0.374601 3.400384
0.376558 3.371568
0.378515 3.342246
0.380473 3.312419
0.382430 3.282089
0.384387 3.251258
0.386344 3.219926
0.388302 3.188097
0.390259 3.155772
0.392216 3.122954
0.394174 3.089644
0.396131 3.055845
0.398088 3.021560
0.400045 2.986791
0.402003 2.951541
0.403960 2.915814
0.405917 2.879613
0.407874 2.842940
0.409832 2.805799
0.411789 2.768195
0.413746 2.730131
0.415704 2.691610
0.417661 2.652638
0.419618 2.613218
0.421575 2.573355
0.423533 2.533053
0.425490 2.492317
0.427447 2.451153
0.429404 2.409565
0.431362 2.367558
0.433319 2.325139
0.435276 2.282312
0.437233 2.239084
0.439191 2.195460
0.441148 2.151446
0.443105 2.107049
0.445063 2.062276
0.447020 2.017132
0.448977 1.971625
0.450934 1.925761
0.452892 1.879547
0.454849 1.832991
0.456806 1.786100
0.458763 1.738881
0.460721 1.691343
0.462678 1.643492
0.464635 1.595336
0.466593 1.546885
0.468550 1.498145
0.470507 1.449125
0.472464 1.399834
0.474422 1.350280
0.476379 1.300472
0.478336 1.250419
0.480293 1.200129
0.482251 1.149611
0.484208 1.098875
0.486165 1.047930
0.488123 0.996785
0.490080 0.945450
0.492037 0.893933
0.493994 0.842245
0.495952 0.790395
0.497909 0.737138
0.499866 0.678303
0.501823 0.620749
0.503781 0.564412
0.505738 0.509218
0.507695 0.455090
0.509653 0.401943
0.511610 0.349684
0.513567 0.298216
0.515524 0.247438
0.517482 0.197241
0.519439 0.147514
0.521396 0.098144
0.523354 0.049012
0.525311 -0.000000

0.525311 -0.000000
0.526912 0.043224
0.528513 0.086447
0.530115 0.129667
0.531716 0.172884
0.533317 0.216095
0.534918 0.259299
0.536520 0.302494
0.538121 0.345679
0.539722 0.388853
0.541324 0.432012
0.542925 0.475155
0.544526 0.518280
0.546128 0.561383
0.547729 0.604463
0.549330 0.647517
0.550932 0.690540
0.552533 0.733531
0.554134 0.776484
0.555735 0.819396
0.557337 0.862264
0.558938 0.905081
0.560539 0.947843
0.562141 0.990546
0.563742 1.033182
0.565343 1.075748
0.566944 1.118235
0.568546 1.160638
0.570147 1.202949
0.571748 1.245161
0.573350 1.287266
0.574951 1.329257
0.576552 1.371124
0.578153 1.412858
0.579755 1.454451
0.581356 1.495892
0.582957 1.537171
0.584559 1.578278
0.586160 1.619201
0.587761 1.659931
0.589363 1.700454
0.590964 1.740758
0.592565 1.780832
0.594167 1.820662
0.595768 1.860235
