# End points of segments: 
#   0.00000000 0.18416430 0.32993300 0.52487880 0.68373240 
0.000000 -0.000000
0.001842 0.058017
0.003683 0.116028
0.005525 0.174025
0.007367 0.232002
0.009208 0.289952
0.011050 0.347869
0.012892 0.405746
0.014733 0.463576
0.016575 0.521352
0.018416 0.579068
0.020258 0.636717
0.022100 0.694293
0.023941 0.751788
0.025783 0.809196
0.027625 0.866509
0.029466 0.923722
0.031308 0.980828
0.033150 1.037818
0.034991 1.094687
0.036833 1.151428
0.038675 1.208032
0.040516 1.264494
0.042358 1.320806
0.044199 1.376961
0.046041 1.432951
0.047883 1.488769
0.049724 1.544407
0.051566 1.599858
0.053408 1.655113
0.055249 1.710165
0.057091 1.765005
0.058933 1.819626
0.060774 1.874017
0.062616 1.928171
0.064458 1.982079
0.066299 2.035730
0.068141 2.089116
0.069982 2.142227
0.071824 2.195052
0.073666 2.247582
0.075507 2.299804
0.077349 2.351708
0.079191 2.403283
0.081032 2.454516
0.082874 2.505395
0.084716 2.555907
0.086557 2.606039
0.088399 2.655776
0.090241 2.705106
0.092082 2.754012
0.093924 2.802481
0.095765 2.850495
0.097607 2.898038
0.099449 2.945094
0.101290 2.991646
0.103132 3.037674
0.104974 3.083161
0.106815 3.128088
0.108657 3.172434
0.110499 3.216179
0.112340 3.259302
0.114182 3.301782
0.116024 3.343597
0.117865 3.384725
0.119707 3.425141
0.121548 3.464824
0.123390 3.503747
0.125232 3.541889
0.127073 3.579222
0.128915 3.615723
0.130757 3.651365
0.132598 3.686124
0.134440 3.719972
0.136282 3.752884
0.138123 3.784833
0.139965 3.815794
0.141807 3.845739
0.143648 3.874644
0.145490 3.902482
0.147331 3.929226
0.149173 3.954853
0.151015 3.979337
0.152856 4.002654
0.154698 4.024781
0.156540 4.045693
0.158381 4.065370
0.160223 4.083790
0.162065 4.100932
0.163906 4.116778
0.165748 4.131309
0.167590 4.144510
0.169431 4.156363
0.171273 4.166856
0.173114 4.175976
0.174956 4.183712
0.176798 4.190054
0.178639 4.194995
0.180481 4.198529
0.182323 4.200651
0.184164 4.201358

0.184164 4.201358
0.185622 4.202194
0.187080 4.204701
0.188537 4.208881
0.189995 4.214730
0.191453 4.222233
0.192910 4.231347
0.194368 4.241972
0.195826 4.253920
0.197284 4.267001
