# End points of segments: 
#   0.00000000 0.18421810 0.32896560 0.52633160 0.68907550 
0.000000 0.000000
0.001842 0.055429
0.003684 0.110854
0.005527 0.166273
0.007369 0.221680
0.009211 0.277074
0.011053 0.332450
0.012895 0.387805
0.014737 0.443134
0.016580 0.498436
0.018422 0.553705
0.020264 0.608938
0.022106 0.664131
0.023948 0.719281
0.025791 0.774383
0.027633 0.829434
0.029475 0.884430
0.031317 0.939365
0.033159 0.994237
0.035001 1.049040
0.036844 1.103771
0.038686 1.158425
0.040528 1.212996
0.042370 1.267480
0.044212 1.321872
0.046054 1.376166
0.047897 1.430358
0.049739 1.484441
0.051581 1.538410
0.053423 1.592258
0.055265 1.645978
0.057108 1.699566
0.058950 1.753012
0.060792 1.806310
0.062634 1.859452
0.064476 1.912431
0.066319 1.965237
0.068161 2.017862
0.070003 2.070296
0.071845 2.122531
0.073687 2.174555
0.075529 2.226359
0.077372 2.277931
0.079214 2.329259
0.081056 2.380331
0.082898 2.431134
0.084740 2.481655
0.086583 2.531880
0.088425 2.581794
0.090267 2.631382
0.092109 2.680627
0.093951 2.729514
0.095793 2.778025
0.097636 2.826141
0.099478 2.873844
0.101320 2.921115
0.103162 2.967933
0.105004 3.014276
0.106846 3.060125
0.108689 3.105454
0.110531 3.150243
0.112373 3.194466
0.114215 3.238099
0.116057 3.281116
0.117900 3.323491
0.119742 3.365198
0.121584 3.406210
0.123426 3.446497
0.125268 3.486032
0.127110 3.524785
0.128953 3.562728
0.130795 3.599829
0.132637 3.636059
0.134479 3.671386
0.136321 3.705781
0.138164 3.739211
0.140006 3.771646
0.141848 3.803055
0.143690 3.833407
0.145532 3.862670
0.147374 3.890814
0.149217 3.917810
0.151059 3.943627
0.152901 3.968236
0.154743 3.991609
0.156585 4.013719
0.158427 4.034539
0.160270 4.054043
0.162112 4.072207
0.163954 4.089009
0.165796 4.104426
0.167638 4.118438
0.169481 4.131027
0.171323 4.142177
0.173165 4.151870
0.175007 4.160096
0.176849 4.166841
0.178692 4.172097
0.180534 4.175857
0.182376 4.178115
0.184218 4.178868

0.184218 4.178868
0.185666 4.179614
0.187113 4.181846
0.188560 4.185545
0.190008 4.190681
0.191455 4.197208
0.192903 4.205070
0.194350 4.214200
0.195798 4.224524
0.197245 4.235964
