# End points of segments: 
#   0.00000000 0.18417580 0.33021240 0.52458850 0.68249840 
0.000000 -0.000000
0.001842 0.058139
0.003684 0.116271
0.005525 0.174390
0.007367 0.232487
0.009209 0.290556
0.011050 0.348590
0.012892 0.406582
0.014734 0.464525
0.016576 0.522412
0.018418 0.580237
0.020259 0.637991
0.022101 0.695667
0.023943 0.753260
0.025785 0.810762
0.027626 0.868165
0.029468 0.925463
0.031310 0.982648
0.033152 1.039714
0.034993 1.096652
0.036835 1.153457
0.038677 1.210120
0.040519 1.266635
0.042360 1.322993
0.044202 1.379187
0.046044 1.435211
0.047886 1.491055
0.049728 1.546713
0.051569 1.602176
0.053411 1.657437
0.055253 1.712486
0.057094 1.767317
0.058936 1.821920
0.060778 1.876286
0.062620 1.930407
0.064462 1.984274
0.066303 2.037878
0.068145 2.091207
0.069987 2.144254
0.071829 2.197008
0.073670 2.249457
0.075512 2.301592
0.077354 2.353401
0.079196 2.404873
0.081037 2.455995
0.082879 2.506756
0.084721 2.557143
0.086563 2.607143
0.088404 2.656741
0.090246 2.705925
0.092088 2.754679
0.093930 2.802989
0.095771 2.850838
0.097613 2.898211
0.099455 2.945091
0.101297 2.991461
0.103138 3.037304
0.104980 3.082600
0.106822 3.127331
0.108664 3.171478
0.110506 3.215021
0.112347 3.257939
0.114189 3.300211
0.116031 3.341816
0.117873 3.382731
0.119714 3.422933
0.121556 3.462401
0.123398 3.501109
0.125240 3.539035
0.127081 3.576153
0.128923 3.612440
0.130765 3.647869
0.132607 3.682416
0.134448 3.716055
0.136290 3.748760
0.138132 3.780506
0.139974 3.811267
0.141815 3.841017
0.143657 3.869730
0.145499 3.897382
0.147341 3.923945
0.149182 3.949397
0.151024 3.973712
0.152866 3.996867
0.154708 4.018838
0.156549 4.039603
0.158391 4.059140
0.160233 4.077427
0.162075 4.094446
0.163916 4.110177
0.165758 4.124602
0.167600 4.137706
0.169442 4.149473
0.171284 4.159888
0.173125 4.168941
0.174967 4.176619
0.176809 4.182914
0.178650 4.187818
0.180492 4.191325
0.182334 4.193432
0.184176 4.194134

0.184176 4.194134
0.185636 4.194965
0.187096 4.197459
0.188557 4.201617
0.190017 4.207438
0.191478 4.214918
0.192938 4.224049
0.194398 4.234806
0.195859 4.247151
0.197319 4.261014
0.198779 4.276278
0.200240 4.292766
0.201700 4.310261
0.203160 4.328568
0.204621 4.347585
0.206081 4.367273
0.207542 4.387610
0.209002 4.408560
0.210462 4.430071
0.211923 4.452079
0.213383 4.474512
0.214843 4.497292
0.216304 4.520339
0.217764 4.543567
0.219225 4.566894
0.220685 4.590231
0.222145 4.613493
0.223606 4.636593
0.225066 4.659443
0.226526 4.681958
0.227987 4.704050
0.229447 4.725635
0.230907 4.746627
0.232368 4.766943
0.233828 4.786502
0.235289 4.805222
0.236749 4.823024
0.238209 4.839832
0.239670 4.855571
0.241130 4.870169
0.242590 4.883557
0.244051 4.895670
0.245511 4.906444
0.246972 4.915821
0.248432 4.923746
0.249892 4.930170
0.251353 4.935046
0.252813 4.938335
0.254273 4.940000
0.255734 4.940014
0.257194 4.938353
0.258655 4.934998
0.260115 4.929940
0.261575 4.923175
0.263036 4.914704
0.264496 4.904537
0.265956 4.892691
0.267417 4.879188
0.268877 4.864060
0.270337 4.847344
0.271798 4.829084
0.273258 4.809330
0.274718 4.788141
0.276179 4.765580
0.277639 4.741718
0.279100 4.716632
0.280560 4.690403
0.282020 4.663120
0.283481 4.634875
0.284941 4.605766
0.286401 4.575897
0.287862 4.545374
0.289322 4.514310
0.290782 4.482818
0.292243 4.451019
0.293703 4.419034
0.295164 4.386989
0.296624 4.355011
0.298084 4.323230
0.299545 4.291779
0.301005 4.260790
0.302465 4.230400
0.303926 4.200742
0.305386 4.171954
0.306847 4.144170
0.308307 4.117526
0.309767 4.092155
0.311228 4.068189
0.312688 4.045756
0.314148 4.024984
0.315609 4.005992
0.317069 3.988900
0.318530 3.973818
0.319990 3.960852
0.321450 3.950101
0.322911 3.941657
0.324371 3.935602
0.325831 3.932010
0.327292 3.930946
0.328752 3.932464
0.330212 3.936610

0.330212 3.936610
0.332156 3.919942
0.334100 3.902763
0.336044 3.885072
0.337987 3.866869
0.339931 3.848152
0.341875 3.828919
0.343819 3.809172
0.345762 3.788907
0.347706 3.768126
0.349650 3.746826
0.351594 3.725008
0.353538 3.702671
0.355481 3.679814
0.357425 3.656437
0.359369 3.632540
0.361313 3.608122
0.363256 3.583183
0.365200 3.557724
0.367144 3.531744
0.369088 3.505244
0.371031 3.478223
0.372975 3.450684
0.374919 3.422625
0.376863 3.394048
0.378806 3.364953
0.380750 3.335342
0.382694 3.305216
0.384638 3.274575
0.386582 3.243422
0.388525 3.211757
0.390469 3.179583
0.392413 3.146902
0.394356 3.113715
0.396300 3.080024
0.398244 3.045833
0.400188 3.011143
0.402132 2.975957
0.404075 2.940278
0.406019 2.904109
0.407963 2.867453
0.409907 2.830314
0.411850 2.792694
0.413794 2.754599
0.415738 2.716031
0.417682 2.676995
0.419625 2.637495
0.421569 2.597536
0.423513 2.557121
0.425457 2.516256
0.427401 2.474946
0.429344 2.433196
0.431288 2.391012
0.433232 2.348398
0.435175 2.305360
0.437119 2.261905
0.439063 2.218039
0.441007 2.173767
0.442951 2.129096
0.444894 2.084033
0.446838 2.038584
0.448782 1.992756
0.450726 1.946557
0.452669 1.899993
0.454613 1.853072
0.456557 1.805802
0.458501 1.758190
0.460444 1.710244
0.462388 1.661972
0.464332 1.613383
0.466276 1.564485
0.468219 1.515285
0.470163 1.465794
0.472107 1.416019
0.474051 1.365969
0.475994 1.315654
0.477938 1.265083
0.479882 1.214264
0.481826 1.163208
0.483770 1.111923
0.485713 1.060420
0.487657 1.008707
0.489601 0.956796
0.491545 0.904695
0.493488 0.852416
0.495432 0.799967
0.497376 0.747358
0.499320 0.694602
0.501263 0.641707
0.503207 0.588683
0.505151 0.535543
0.507095 0.482295
0.509038 0.428950
0.510982 0.375520
0.512926 0.322014
0.514870 0.268444
0.516814 0.214820
0.518757 0.161153
0.520701 0.107453
0.522645 0.053732
0.524589 -0.000000

0.524589 -0.000000
0.526168 0.048737
0.527747 0.097465
0.529326 0.146177
0.530905 0.194865
0.532484 0.243519
0.534063 0.292132
0.535642 0.340696
0.537221 0.389201
0.538800 0.437640
0.540380 0.486005
0.541959 0.534286
0.543538 0.582476
0.545117 0.630566
0.546696 0.678547
0.548275 0.726411
0.549854 0.774149
0.551433 0.821752
0.553012 0.869211
0.554591 0.916518
0.556171 0.963663
0.557750 1.010638
0.559329 1.057434
0.560908 1.104040
0.562487 1.150449
0.564066 1.196649
0.565645 1.242633
0.567224 1.288391
0.568803 1.333912
0.570382 1.379188
0.571962 1.424207
0.573541 1.468961
0.575120 1.513439
0.576699 1.557631
0.578278 1.601528
0.579857 1.645117
0.581436 1.688390
0.583015 1.731334
0.584594 1.773941
0.586173 1.816199
0.587753 1.858097
0.589332 1.899624
0.590911 1.940769
0.592490 1.981521
0.594069 2.021869
0.595648 2.061801
0.597227 2.101306
0.598806 2.140373
0.600385 2.178989
0.601964 2.217144
0.603544 2.254825
0.605123 2.292020
0.606702 2.328719
0.608281 2.364908
0.609860 2.400577
0.611439 2.435712
0.613018 2.470303
0.614597 2.504336
0.616176 2.537801
0.617755 2.570685
0.619335 2.602975
0.620914 2.634661
0.622493 2.665730
0.624072 2.696170
0.625651 2.725969
0.627230 2.755115
0.628809 2.783598
0.630388 2.811404
0.631967 2.838524
0.633546 2.864944
0.635126 2.890655
0.636705 2.915645
0.638284 2.939902
0.639863 2.963417
0.641442 2.986178
0.643021 3.008176
0.644600 3.029400
0.646179 3.049841
0.647758 3.069488
0.649337 3.088332
0.650916 3.106365
0.652496 3.123577
0.654075 3.139960
0.655654 3.155506
0.657233 3.170207
0.658812 3.184056
0.660391 3.197045
0.661970 3.209169
0.663549 3.220420
0.665128 3.230794
0.666707 3.240283
0.668287 3.248885
0.669866 3.256593
0.671445 3.263404
